id,total_amount,amount_due,issue_date,due_date,paid_on_date,payer_id
1399,116311,0,2021-12-21 00:00:00.000000 UTC,2022-02-19 00:00:00.000000 UTC,2022-08-10 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1400,149600,0,2021-12-22 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1401,149600,0,2021-12-22 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1402,149600,0,2021-12-22 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1403,693850,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,huIXEhxBfSOq548jUIhM
1404,166187,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,huIXEhxBfSOq548jUIhM
1405,131430,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,huIXEhxBfSOq548jUIhM
1406,97920,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-07-22 00:00:00.000000 UTC,RjDrKmdnP5GblkdBDPDR
1407,305839,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-07-22 00:00:00.000000 UTC,RjDrKmdnP5GblkdBDPDR
1408,59237,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-02-14 00:00:00.000000 UTC,yRBJU6FTJpqeUK2Sn2cc
1409,29325,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-03-28 00:00:00.000000 UTC,L7b4TgISV4T33pUWAYFi
1410,501160,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-02-16 00:00:00.000000 UTC,zXOdHOUQ2oenSi8Th1Cu
1411,1732569,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-02-01 00:00:00.000000 UTC,FZBsxfxbzHyU23ZaNZVW
1412,95944,112875,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,,uBoSyHLxAdZLG9lAy02n
1413,780044,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-03-31 00:00:00.000000 UTC,HsAmSGbjCOM4MwOU0WwY
1414,32497,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1415,2452113,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-01-25 00:00:00.000000 UTC,WnhWusL5dB6NIxrTWCND
1416,23586,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-02-16 00:00:00.000000 UTC,T4TzczeC14LyAiYktHPG
1417,1412119,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-04-04 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1418,1879489,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1419,86499,101763,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,,tH6pmGGxnBHHOsdVDFvR
1420,1660442,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,jOuEulV1d2lFa5lW0QZX
1421,166439,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-03-19 00:00:00.000000 UTC,aLMq2Jo5tbzWlIXTYdhA
1422,114049,134175,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,,4BdbgDoApw1nD0kmtVkM
1423,42776,50325,2021-12-22 00:00:00.000000 UTC,2022-01-06 00:00:00.000000 UTC,,SRyNwRSbaPRzxiSBF0nQ
1424,18734,22040,2021-12-22 00:00:00.000000 UTC,2022-01-06 00:00:00.000000 UTC,,SRyNwRSbaPRzxiSBF0nQ
1425,22304,26240,2021-12-22 00:00:00.000000 UTC,2022-01-06 00:00:00.000000 UTC,,SRyNwRSbaPRzxiSBF0nQ
1426,28152,33120,2021-12-22 00:00:00.000000 UTC,2022-01-06 00:00:00.000000 UTC,,SRyNwRSbaPRzxiSBF0nQ
1427,254830,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,SxshkvCKYjqunlbVVWa3
1428,14443,0,2021-12-22 00:00:00.000000 UTC,2021-12-22 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,SxshkvCKYjqunlbVVWa3
1429,88018,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-04-18 00:00:00.000000 UTC,EUoAdD8W9LmJRNpxGQpf
1430,10030,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-04-18 00:00:00.000000 UTC,EUoAdD8W9LmJRNpxGQpf
1431,288533,0,2021-12-22 00:00:00.000000 UTC,2022-01-21 00:00:00.000000 UTC,2022-03-02 00:00:00.000000 UTC,za9xkYmmc1LgzavNsK5V
1432,16601,0,2021-12-22 00:00:00.000000 UTC,2021-12-27 00:00:00.000000 UTC,2021-12-28 00:00:00.000000 UTC,RUa7Dh4Gh1uJh9FJFSsq
1433,1087565,0,2021-12-22 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,2022-04-26 00:00:00.000000 UTC,9MOgDPtLcmLnRyktaiEN
1434,142738,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-08-10 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1435,32497,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1436,32497,0,2021-12-22 00:00:00.000000 UTC,2022-02-20 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1437,52901,0,2021-12-23 00:00:00.000000 UTC,2022-02-21 00:00:00.000000 UTC,2022-10-31 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1438,149600,0,2021-12-23 00:00:00.000000 UTC,2022-04-07 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1439,149600,0,2021-12-23 00:00:00.000000 UTC,2022-04-07 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1440,149600,0,2021-12-23 00:00:00.000000 UTC,2022-04-07 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1441,149600,0,2021-12-23 00:00:00.000000 UTC,2022-04-07 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1442,575657,0,2021-12-23 00:00:00.000000 UTC,2022-02-21 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,huIXEhxBfSOq548jUIhM
1443,4566356,0,2021-12-23 00:00:00.000000 UTC,2022-03-23 00:00:00.000000 UTC,2022-09-08 00:00:00.000000 UTC,Jm44d3GlfzYBigYo63fi
1444,42260,0,2021-12-23 00:00:00.000000 UTC,2022-01-22 00:00:00.000000 UTC,2022-03-22 00:00:00.000000 UTC,R5lEBrpb5UaVuhYbMaPZ
1445,681980,0,2021-12-23 00:00:00.000000 UTC,2022-01-07 00:00:00.000000 UTC,2021-12-24 00:00:00.000000 UTC,RE1J0xn3YnryxUDhhBub
1446,663647,0,2021-12-23 00:00:00.000000 UTC,2022-02-06 00:00:00.000000 UTC,2022-03-15 00:00:00.000000 UTC,VLbpPkMNqSBu3MikxBWO
1447,1358263,0,2021-12-23 00:00:00.000000 UTC,2022-01-12 00:00:00.000000 UTC,2022-01-15 00:00:00.000000 UTC,HsAmSGbjCOM4MwOU0WwY
1448,106844,0,2021-12-23 00:00:00.000000 UTC,2022-02-21 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1449,118560,0,2021-12-23 00:00:00.000000 UTC,2022-01-22 00:00:00.000000 UTC,2022-03-24 00:00:00.000000 UTC,0LeTGafQ6aAwsqsSk7JQ
1450,1409904,0,2021-12-23 00:00:00.000000 UTC,2022-01-22 00:00:00.000000 UTC,2022-05-10 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1451,126409,0,2021-12-23 00:00:00.000000 UTC,2022-01-17 00:00:00.000000 UTC,2022-02-11 00:00:00.000000 UTC,BmhtbVvMdINhmT5I05tJ
1452,18255,0,2021-12-23 00:00:00.000000 UTC,2022-01-07 00:00:00.000000 UTC,2022-01-13 00:00:00.000000 UTC,OAqfPThL5FKVZb4ISRx9
1453,249958,0,2021-12-23 00:00:00.000000 UTC,2022-01-07 00:00:00.000000 UTC,2021-12-26 00:00:00.000000 UTC,u2lOKEBPZyg5XIxBY2Ee
1454,294780,0,2021-12-23 00:00:00.000000 UTC,2022-01-22 00:00:00.000000 UTC,2022-01-06 00:00:00.000000 UTC,Pzex9Ky0JV7Ho6ajPlW7
1455,60201,0,2021-12-24 00:00:00.000000 UTC,2022-02-07 00:00:00.000000 UTC,2022-04-07 00:00:00.000000 UTC,ZpV81GjkqrGktBK9SlSt
1456,149600,0,2021-12-24 00:00:00.000000 UTC,2022-04-08 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1457,149600,0,2021-12-24 00:00:00.000000 UTC,2022-04-08 00:00:00.000000 UTC,2022-05-05 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1458,41058,0,2021-12-24 00:00:00.000000 UTC,2022-01-23 00:00:00.000000 UTC,2022-03-22 00:00:00.000000 UTC,R5lEBrpb5UaVuhYbMaPZ
1459,117695,0,2021-12-24 00:00:00.000000 UTC,2022-01-23 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,y5Jxhor8NKKsSCDJLk2j
1460,1873517,0,2021-12-24 00:00:00.000000 UTC,2022-02-22 00:00:00.000000 UTC,2022-01-15 00:00:00.000000 UTC,6tYO4at7N5JO1d9w8S2t
1461,1449531,0,2021-12-24 00:00:00.000000 UTC,2022-02-22 00:00:00.000000 UTC,2022-03-14 00:00:00.000000 UTC,nELQW5vJOSBCgiwHissH
1462,2327436,0,2021-12-24 00:00:00.000000 UTC,2022-01-23 00:00:00.000000 UTC,2022-05-10 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1463,539688,0,2021-12-24 00:00:00.000000 UTC,2022-02-07 00:00:00.000000 UTC,2022-04-04 00:00:00.000000 UTC,27klxxgMyhJtvRYnVLpK
1464,2298202,0,2021-12-24 00:00:00.000000 UTC,2022-01-23 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1465,2294691,0,2021-12-24 00:00:00.000000 UTC,2022-01-23 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,NAjIqWHdkYIerr4y239b
1466,144486,0,2021-12-25 00:00:00.000000 UTC,2022-01-14 00:00:00.000000 UTC,2022-06-01 00:00:00.000000 UTC,XwZPMw2c4BrYHtq1OLno
1467,1650014,0,2021-12-25 00:00:00.000000 UTC,2022-04-24 00:00:00.000000 UTC,2022-07-15 00:00:00.000000 UTC,w7TWUL5cbJ43hYdVEzFU
1468,144486,0,2021-12-25 00:00:00.000000 UTC,2022-01-14 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,XwZPMw2c4BrYHtq1OLno
1469,1340697,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-03-01 00:00:00.000000 UTC,VLbpPkMNqSBu3MikxBWO
1470,712623,538351,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,,SMjAddzGBeySKRFrCmZq
1471,1754902,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-03-14 00:00:00.000000 UTC,nELQW5vJOSBCgiwHissH
1472,1126057,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-03-14 00:00:00.000000 UTC,nELQW5vJOSBCgiwHissH
1473,41140,0,2021-12-25 00:00:00.000000 UTC,2022-02-08 00:00:00.000000 UTC,2022-04-18 00:00:00.000000 UTC,EUoAdD8W9LmJRNpxGQpf
1474,115668,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-08-10 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1475,114383,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-08-10 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1476,128738,0,2021-12-25 00:00:00.000000 UTC,2022-02-23 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1477,542896,0,2021-12-26 00:00:00.000000 UTC,2022-02-24 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,huIXEhxBfSOq548jUIhM
1478,37840,0,2021-12-26 00:00:00.000000 UTC,2022-01-25 00:00:00.000000 UTC,2022-03-22 00:00:00.000000 UTC,R5lEBrpb5UaVuhYbMaPZ
1479,1911473,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-05 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1480,280840,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-09-22 00:00:00.000000 UTC,Fc8CJmFyV1qtwOr6oukK
1481,149600,0,2021-12-27 00:00:00.000000 UTC,2022-04-11 00:00:00.000000 UTC,2022-05-06 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1482,149600,0,2021-12-27 00:00:00.000000 UTC,2022-04-11 00:00:00.000000 UTC,2022-05-06 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1483,149600,0,2021-12-27 00:00:00.000000 UTC,2022-04-11 00:00:00.000000 UTC,2022-05-06 00:00:00.000000 UTC,bPBZIvFiIE1ZbZjvuYm7
1484,413236,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-06-15 00:00:00.000000 UTC,hxqG9XWajLuQEehehem6
1485,54532,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-06-03 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1486,1383718,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-05-17 00:00:00.000000 UTC,0dzUpnvukCNsnGeo084T
1487,462350,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-07-30 00:00:00.000000 UTC,vkNEm6wTBFnPboH7K8Ec
1488,475703,559650,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,,KN83nwfuhwO50POYCPBm
1489,29325,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-04-22 00:00:00.000000 UTC,ynbDgTvgv77SMo95BbOW
1490,80155,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-04-22 00:00:00.000000 UTC,ynbDgTvgv77SMo95BbOW
1491,284453,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-03-28 00:00:00.000000 UTC,L7b4TgISV4T33pUWAYFi
1492,42500,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1493,59500,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1494,59500,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1495,44285,52100,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,,urA8oi9jXtdxFnG8UaWK
1496,90270,106200,2021-12-27 00:00:00.000000 UTC,2021-12-27 00:00:00.000000 UTC,,urA8oi9jXtdxFnG8UaWK
1497,42728,0,2021-12-27 00:00:00.000000 UTC,2021-12-27 00:00:00.000000 UTC,2022-03-14 00:00:00.000000 UTC,3D7jByEBx42AVyl6zHc2
1498,378131,0,2021-12-27 00:00:00.000000 UTC,2021-12-27 00:00:00.000000 UTC,2022-03-14 00:00:00.000000 UTC,3D7jByEBx42AVyl6zHc2
1499,320684,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-02-01 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1500,540918,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-02-01 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1501,465350,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-05-13 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1502,63428,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-05-28 00:00:00.000000 UTC,hEbdIDWrltJSwXzpsyaM
1503,1853268,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,6tYO4at7N5JO1d9w8S2t
1504,36108,0,2021-12-27 00:00:00.000000 UTC,2021-12-27 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,HsAmSGbjCOM4MwOU0WwY
1505,67830,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-04-06 00:00:00.000000 UTC,HsAmSGbjCOM4MwOU0WwY
1506,69095,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1507,17111,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1508,189928,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-02 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1509,6120,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-02 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1510,1013532,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-02-16 00:00:00.000000 UTC,WnhWusL5dB6NIxrTWCND
1511,28302,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-03-30 00:00:00.000000 UTC,T4TzczeC14LyAiYktHPG
1512,65556,37760,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,,tH6pmGGxnBHHOsdVDFvR
1513,763454,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-01-19 00:00:00.000000 UTC,tH6pmGGxnBHHOsdVDFvR
1514,163660,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-05-23 00:00:00.000000 UTC,xGXYElvBGThTUbrdJ4Cw
1515,88320,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,aLMq2Jo5tbzWlIXTYdhA
1516,758866,0,2021-12-27 00:00:00.000000 UTC,2022-01-11 00:00:00.000000 UTC,2022-01-29 00:00:00.000000 UTC,0zKN6TR7WP8eagCUg4P4
1517,39015,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-02-28 00:00:00.000000 UTC,xe7F7H9RXXlM7hPB3T6O
1518,413035,485924,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,,4BdbgDoApw1nD0kmtVkM
1519,50936,59925,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,,4BdbgDoApw1nD0kmtVkM
1520,102265,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-04-21 00:00:00.000000 UTC,SxshkvCKYjqunlbVVWa3
1521,2977665,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-04-28 00:00:00.000000 UTC,1baV8J0Ug4k8C4CQpE1k
1522,177480,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-03-01 00:00:00.000000 UTC,27klxxgMyhJtvRYnVLpK
1523,587903,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-03-01 00:00:00.000000 UTC,27klxxgMyhJtvRYnVLpK
1524,45978,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-01-20 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1525,28786,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-02-17 00:00:00.000000 UTC,EhWOEzHzDd57fSIlsaPC
1526,314755,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-01-07 00:00:00.000000 UTC,Pzex9Ky0JV7Ho6ajPlW7
1527,747195,0,2021-12-27 00:00:00.000000 UTC,2022-01-26 00:00:00.000000 UTC,2022-02-11 00:00:00.000000 UTC,iH018mAualOKOokiq2Qu
1528,152171,0,2021-12-27 00:00:00.000000 UTC,2022-03-27 00:00:00.000000 UTC,2022-11-17 00:00:00.000000 UTC,mZYsgbVELCbCzxoguj9J
1529,414590,0,2021-12-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,2022-05-19 00:00:00.000000 UTC,9MOgDPtLcmLnRyktaiEN
1530,142711,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-09-23 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1531,87455,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1532,924906,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-05 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1533,982650,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-05 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1534,277472,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-04 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1535,241346,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1536,253237,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1537,140786,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1538,361225,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-02 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1539,252520,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1540,228143,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-03 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1541,1041967,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-05 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1542,2040,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-02 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1543,103642,0,2021-12-27 00:00:00.000000 UTC,2022-02-25 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1544,1623838,0,2021-12-28 00:00:00.000000 UTC,2022-04-27 00:00:00.000000 UTC,2022-07-15 00:00:00.000000 UTC,w7TWUL5cbJ43hYdVEzFU
1545,3513918,4134021,2021-12-28 00:00:00.000000 UTC,2022-02-11 00:00:00.000000 UTC,,aqgGZfp4kbL63XLUilZE
1546,1749288,0,2021-12-28 00:00:00.000000 UTC,2022-02-26 00:00:00.000000 UTC,2022-04-08 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1547,1494706,0,2021-12-28 00:00:00.000000 UTC,2022-02-11 00:00:00.000000 UTC,2022-03-30 00:00:00.000000 UTC,cAZ1GfmspxNnk7myr0sJ
1548,118346,0,2021-12-28 00:00:00.000000 UTC,2022-02-26 00:00:00.000000 UTC,2022-09-23 00:00:00.000000 UTC,6JiVpSAze286QFXb9RXK
1549,110347,0,2021-12-28 00:00:00.000000 UTC,2022-02-26 00:00:00.000000 UTC,2022-03-17 00:00:00.000000 UTC,pKey9MQ59wyF6GhjWM5p
1550,1852252,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-05-11 00:00:00.000000 UTC,6tYO4at7N5JO1d9w8S2t
1551,1487327,0,2021-12-29 00:00:00.000000 UTC,2022-01-28 00:00:00.000000 UTC,2022-02-16 00:00:00.000000 UTC,Ed9wuAC3RlOfWkENchdD
1552,69445,0,2021-12-29 00:00:00.000000 UTC,2022-02-12 00:00:00.000000 UTC,2022-01-27 00:00:00.000000 UTC,MC6OGfMA77IzMmZq3mci
1553,62475,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1554,79050,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1555,77074,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1556,83003,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1557,83003,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-05 00:00:00.000000 UTC,bziNEI7rsbLiMvHqpNgZ
1558,1816064,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-02-10 00:00:00.000000 UTC,6tYO4at7N5JO1d9w8S2t
1559,140971,0,2021-12-29 00:00:00.000000 UTC,2022-02-27 00:00:00.000000 UTC,2022-01-25 00:00:00.000000 UTC,mZYsgbVELCbCzxoguj9J
